911032201,25,"EVRY-BU site IUT Brétigny"
912282101,25,"EVRY-BU"
912282203,25,"EVRY-INSPE"
912282101,25,"EVRY-BU"
911822201,25,"EVRY-BU site Pelvoux"
786469901,71,"VERSAILLES-Bib. électronique"
786462101,71,"ST QUENTIN EN YVELINES-BU"
786462101,71,"ST QUENTIN EN YVELINES-BU"
782972101,71,"ST QUENTIN EN YVELINES-BU"
786462101,71,"VERSAILLES-BU Sciences et IUT"
786462101,71,"VERSAILLES-BU Sciences et IUT"
782972101,71,"ST QUENTIN EN YVELINES-BU"
782972101,71,"ST QUENTIN EN YVELINES-BU"
920122101,71,"BOULOGNE-BU CHU A.Paré"
786462101,71,"VERSAILLES-BU Sciences et IUT"
782972101,71,"ST QUENTIN EN YVELINES-BU"
782972101,71,"ST QUENTIN EN YVELINES-BU"
782972101,71,"ST QUENTIN EN YVELINES-BU"
782972101,71,"ST QUENTIN EN YVELINES-BU"
782972101,71,"ST QUENTIN EN YVELINES-BU"
782972101,71,"ST QUENTIN EN YVELINES-BU"
782972101,71,"ST QUENTIN EN YVELINES-BU"
782972101,71,"ST QUENTIN EN YVELINES-BU"
